#Organism Name,Genus,Species,Serotype,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP,Genes,Host,Modify Date,other RNA,Pseudogene,RefSeq category,rRNA,tRNA
Aggregatibacter kilianii,Aggregatibacter,kilianii,NA,Bacteria;Proteobacteria;Gammaproteobacteria,PN_528,SAMN07488457,PRJNA397823,GCA_003130255.1,Contig,2.45723,42.9,,NRCN01,3,2203,2018-05-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/130/255/GCA_003130255.1_ASM313025v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/130/255/GCF_003130255.1_ASM313025v1,2298,Homo sapiens,2022-04-10T00:00:00Z,4,18,representative,19,54
Aggregatibacter segnis,Aggregatibacter,segnis,NA,Bacteria;Proteobacteria;Gammaproteobacteria,FDAARGOS_987,SAMN16357156,PRJNA231221,GCA_016127115.1,Complete,2.06251,42.6,chromosome:NZ_CP065983.1/CP065983.1,,1,1901,2020-12-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/127/115/GCA_016127115.1_ASM1612711v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/127/115/GCF_016127115.1_ASM1612711v1,2019,human,2021-12-22T00:00:00Z,4,36,,19,59
Aggregatibacter aphrophilus,Aggregatibacter,aphrophilus,NA,Bacteria;Proteobacteria;Gammaproteobacteria,W10433,SAMN03704034,PRJNA282954,GCA_001262035.1,Complete,2.41443,42.3,chromosome:NZ_CP012067.1/CP012067.1,,1,2137,2015-08-06T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/262/035/GCA_001262035.1_ASM126203v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/262/035/GCF_001262035.1_ASM126203v1,2241,Homo sapiens,2022-03-06T00:00:00Z,4,23,,19,58
Aggregatibacter aphrophilus,Aggregatibacter,aphrophilus,NA,Bacteria;Proteobacteria;Gammaproteobacteria,NCTC11096,SAMEA3207622,PRJEB6403,GCA_900478265.1,Complete,2.29091,42.1,chromosome 1:NZ_LS483485.1/LS483485.1,,1,2030,2018-06-17T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/478/265/GCA_900478265.1_33962_C02,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/478/265/GCF_900478265.1_33962_C02,2169,human,2021-12-16T00:00:00Z,4,57,,19,59
Aggregatibacter segnis ATCC 33393,Aggregatibacter,segnis,NA,Bacteria;Proteobacteria;Gammaproteobacteria,ATCC 33393,SAMN00210783,PRJNA53019,GCA_000185305.1,Scaffold,2.01201,42.5,,AEPS01,5,1854,2010-12-27T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/185/305/GCA_000185305.1_ASM18530v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/185/305/GCF_000185305.1_ASM18530v1,1934,Homo sapiens,2022-05-10T00:00:00Z,4,23,,4,49
Aggregatibacter kilianii,Aggregatibacter,kilianii,NA,Bacteria;Proteobacteria;Gammaproteobacteria,PN_452,SAMN07488454,PRJNA397823,GCA_003130055.1,Scaffold,2.36686,42.6,,NRCQ01,17,2131,2018-05-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/130/055/GCA_003130055.1_ASM313005v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/130/055/GCF_003130055.1_ASM313005v1,2224,Homo sapiens,2022-02-23T00:00:00Z,4,32,,4,53
Aggregatibacter kilianii,Aggregatibacter,kilianii,NA,Bacteria;Proteobacteria;Gammaproteobacteria,PN_755,SAMN07488460,PRJNA397823,GCA_003129975.1,Scaffold,2.35855,42.5,,NRCK01,22,2129,2018-05-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/129/975/GCA_003129975.1_ASM312997v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/129/975/GCF_003129975.1_ASM312997v1,2213,Homo sapiens,2022-02-23T00:00:00Z,4,26,,4,50
Aggregatibacter kilianii,Aggregatibacter,kilianii,NA,Bacteria;Proteobacteria;Gammaproteobacteria,PN_537,SAMN07488458,PRJNA397823,GCA_003130035.1,Scaffold,2.32986,42.6,,NRCM01,20,2091,2018-05-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/130/035/GCA_003130035.1_ASM313003v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/130/035/GCF_003130035.1_ASM313003v1,2173,Homo sapiens,2022-02-23T00:00:00Z,4,27,,4,47
Aggregatibacter kilianii,Aggregatibacter,kilianii,NA,Bacteria;Proteobacteria;Gammaproteobacteria,PN_522,SAMN07488456,PRJNA397823,GCA_003130285.1,Scaffold,2.33046,42.6,,NRCO01,20,2089,2018-05-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/130/285/GCA_003130285.1_ASM313028v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/130/285/GCF_003130285.1_ASM313028v1,2174,Homo sapiens,2022-02-23T00:00:00Z,4,26,,4,51
Aggregatibacter kilianii,Aggregatibacter,kilianii,NA,Bacteria;Proteobacteria;Gammaproteobacteria,MELO_83,SAMN07488452,PRJNA397823,GCA_003130675.1,Scaffold,2.3753,42.6,,NRCS01,21,2152,2018-05-17T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/130/675/GCA_003130675.1_ASM313067v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/130/675/GCF_003130675.1_ASM313067v1,2240,Homo sapiens,2022-02-23T00:00:00Z,4,28,,4,52
Aggregatibacter kilianii,Aggregatibacter,kilianii,NA,Bacteria;Proteobacteria;Gammaproteobacteria,MELO_68,SAMN07488451,PRJNA397823,GCA_003130665.1,Scaffold,2.42767,42.6,,NRCT01,21,2226,2018-05-17T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/130/665/GCA_003130665.1_ASM313066v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/130/665/GCF_003130665.1_ASM313066v1,2315,Homo sapiens,2022-02-23T00:00:00Z,4,31,,4,50
Aggregatibacter kilianii,Aggregatibacter,kilianii,NA,Bacteria;Proteobacteria;Gammaproteobacteria,MELO_94,SAMN07488453,PRJNA397823,GCA_003130645.1,Scaffold,2.34561,42.6,,NRCR01,22,2099,2018-05-17T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/130/645/GCA_003130645.1_ASM313064v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/130/645/GCF_003130645.1_ASM313064v1,2182,Homo sapiens,2022-02-23T00:00:00Z,4,27,,4,48
Aggregatibacter kilianii,Aggregatibacter,kilianii,NA,Bacteria;Proteobacteria;Gammaproteobacteria,PN_491,SAMN07488461,PRJNA397823,GCA_003129965.1,Scaffold,2.68771,45.5,,NRCJ01,39,2499,2018-05-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/129/965/GCA_003129965.1_ASM312996v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/129/965/GCF_003129965.1_ASM312996v1,2598,Homo sapiens,2022-02-23T00:00:00Z,4,33,,10,52
Aggregatibacter kilianii,Aggregatibacter,kilianii,NA,Bacteria;Proteobacteria;Gammaproteobacteria,PN_516,SAMN07488455,PRJNA397823,GCA_003130305.1,Scaffold,2.36781,42.7,,NRCP01,21,2145,2018-05-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/130/305/GCA_003130305.1_ASM313030v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/130/305/GCF_003130305.1_ASM313030v1,2223,Homo sapiens,2022-02-23T00:00:00Z,4,23,,4,47
Aggregatibacter aphrophilus F0387,Aggregatibacter,aphrophilus,NA,Bacteria;Proteobacteria;Gammaproteobacteria,F0387,SAMN02463811,PRJNA40689,GCA_000231255.1,Scaffold,2.26269,42.2,,ACZJ01,12,2050,2011-10-19T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/231/255/GCA_000231255.1_Aggr_aphr_F0387_V1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/231/255/GCF_000231255.1_Aggr_aphr_F0387_V1,2164,Homo sapiens,2021-11-29T00:00:00Z,4,41,,15,54
Aggregatibacter actinomycetemcomitans,Aggregatibacter,actinomycetemcomitans,NA,Bacteria;Proteobacteria;Gammaproteobacteria,DR54501,SAMN14969734,PRJNA633763,GCA_021310315.1,Contig,2.26939,44.1,,JABKAL01,82,2117,2021-12-28T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/310/315/GCA_021310315.1_ASM2131031v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/310/315/GCF_021310315.1_ASM2131031v1,2257,Homo sapiens,2021-12-30T00:00:00Z,4,88,,4,45
Aggregatibacter actinomycetemcomitans,Aggregatibacter,actinomycetemcomitans,NA,Bacteria;Proteobacteria;Gammaproteobacteria,PN_688,SAMN12492046,PRJNA560478,GCA_008085355.1,Contig,2.24698,44.2,,VSEO01,77,2064,2019-08-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/085/355/GCA_008085355.1_ASM808535v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/085/355/GCF_008085355.1_ASM808535v1,2230,Homo sapiens,2021-09-06T00:00:00Z,4,111,,4,47
Aggregatibacter actinomycetemcomitans,Aggregatibacter,actinomycetemcomitans,NA,Bacteria;Proteobacteria;Gammaproteobacteria,K4,SAMN14969785,PRJNA633763,GCA_021309495.1,Contig,2.2142,44.2,,JABJYM01,83,2024,2021-12-28T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/309/495/GCA_021309495.1_ASM2130949v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/309/495/GCF_021309495.1_ASM2130949v1,2162,Homo sapiens,2021-12-30T00:00:00Z,4,84,,4,46
Aggregatibacter actinomycetemcomitans,Aggregatibacter,actinomycetemcomitans,NA,Bacteria;Proteobacteria;Gammaproteobacteria,K17,SAMN14969783,PRJNA633763,GCA_021309575.1,Contig,2.21577,44.2,,JABJYO01,81,2024,2021-12-28T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/309/575/GCA_021309575.1_ASM2130957v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/309/575/GCF_021309575.1_ASM2130957v1,2170,Homo sapiens,2021-12-30T00:00:00Z,4,92,,4,46
Aggregatibacter actinomycetemcomitans,Aggregatibacter,actinomycetemcomitans,NA,Bacteria;Proteobacteria;Gammaproteobacteria,102-A,SAMN14969767,PRJNA633763,GCA_021309895.1,Contig,2.325,44.2,,JABJZE01,99,2186,2021-12-28T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/309/895/GCA_021309895.1_ASM2130989v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/309/895/GCF_021309895.1_ASM2130989v1,2333,Homo sapiens,2021-12-30T00:00:00Z,4,92,,4,48
Aggregatibacter actinomycetemcomitans,Aggregatibacter,actinomycetemcomitans,NA,Bacteria;Proteobacteria;Gammaproteobacteria,SA15,SAMN14969790,PRJNA633763,GCA_021309365.1,Contig,2.17156,44.4,,JABJYH01,83,1994,2021-12-28T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/309/365/GCA_021309365.1_ASM2130936v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/309/365/GCF_021309365.1_ASM2130936v1,2127,Homo sapiens,2021-12-30T00:00:00Z,4,80,,4,45
Aggregatibacter actinomycetemcomitans,Aggregatibacter,actinomycetemcomitans,NA,Bacteria;Proteobacteria;Gammaproteobacteria,PN_567,SAMN12492045,PRJNA560478,GCA_008085395.1,Contig,2.24977,44.2,,VSEG01,79,2085,2019-08-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/085/395/GCA_008085395.1_ASM808539v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/085/395/GCF_008085395.1_ASM808539v1,2236,Homo sapiens,2021-09-06T00:00:00Z,4,96,,4,47
Aggregatibacter actinomycetemcomitans,Aggregatibacter,actinomycetemcomitans,NA,Bacteria;Proteobacteria;Gammaproteobacteria,K3,SAMN14969784,PRJNA633763,GCA_021309505.1,Contig,2.21349,44.2,,JABJYN01,82,2022,2021-12-28T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/309/505/GCA_021309505.1_ASM2130950v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/309/505/GCF_021309505.1_ASM2130950v1,2160,Homo sapiens,2021-12-30T00:00:00Z,4,84,,4,46
Aggregatibacter actinomycetemcomitans,Aggregatibacter,actinomycetemcomitans,NA,Bacteria;Proteobacteria;Gammaproteobacteria,PN_740,SAMN12492047,PRJNA560478,GCA_008084205.1,Contig,2.24544,44.2,,VSET01,87,2078,2019-08-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/084/205/GCA_008084205.1_ASM808420v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/084/205/GCF_008084205.1_ASM808420v1,2232,Homo sapiens,2021-09-06T00:00:00Z,4,99,,4,47
Aggregatibacter actinomycetemcomitans,Aggregatibacter,actinomycetemcomitans,NA,Bacteria;Proteobacteria;Gammaproteobacteria,HK 1819,SAMN14969763,PRJNA633763,GCA_021308725.1,Contig,2.18746,44.3,,JABJZI01,87,1999,2021-12-28T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/308/725/GCA_021308725.1_ASM2130872v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/308/725/GCF_021308725.1_ASM2130872v1,2131,Homo sapiens,2021-12-30T00:00:00Z,4,78,,4,46
Aggregatibacter actinomycetemcomitans,Aggregatibacter,actinomycetemcomitans,NA,Bacteria;Proteobacteria;Gammaproteobacteria,PN_563,SAMN12492044,PRJNA560478,GCA_008085025.1,Contig,2.24374,44.2,,VSED01,88,2075,2019-08-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/085/025/GCA_008085025.1_ASM808502v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/085/025/GCF_008085025.1_ASM808502v1,2226,Homo sapiens,2021-09-06T00:00:00Z,4,96,,4,47
Aggregatibacter actinomycetemcomitans,Aggregatibacter,actinomycetemcomitans,NA,Bacteria;Proteobacteria;Gammaproteobacteria,153G,SAMN14969735,PRJNA633763,GCA_021310335.1,Contig,2.21367,44.1,,JABKAK01,117,2042,2021-12-28T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/310/335/GCA_021310335.1_ASM2131033v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/310/335/GCF_021310335.1_ASM2131033v1,2214,Homo sapiens,2021-12-30T00:00:00Z,4,118,,4,47
Aggregatibacter actinomycetemcomitans,Aggregatibacter,actinomycetemcomitans,NA,Bacteria;Proteobacteria;Gammaproteobacteria,HK_1002,SAMN07488440,PRJNA397823,GCA_003130185.1,Scaffold,2.21701,44.2,,NRDE01,77,2031,2018-05-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/130/185/GCA_003130185.1_ASM313018v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/130/185/GCF_003130185.1_ASM313018v1,2186,Homo sapiens,2022-01-05T00:00:00Z,4,100,,4,47
Aggregatibacter actinomycetemcomitans,Aggregatibacter,actinomycetemcomitans,NA,Bacteria;Proteobacteria;Gammaproteobacteria,HK_929,SAMN07488438,PRJNA397823,GCA_003130245.1,Scaffold,2.30314,44.3,,NRDG01,99,2152,2018-05-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/130/245/GCA_003130245.1_ASM313024v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/130/245/GCF_003130245.1_ASM313024v1,2344,Homo sapiens,2022-02-22T00:00:00Z,4,138,,4,46
Aggregatibacter actinomycetemcomitans,Aggregatibacter,actinomycetemcomitans,NA,Bacteria;Proteobacteria;Gammaproteobacteria,SA2876,SAMN14969791,PRJNA633763,GCA_021309345.1,Contig,2.22301,44.3,,JABJYG01,102,2058,2021-12-28T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/309/345/GCA_021309345.1_ASM2130934v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/309/345/GCF_021309345.1_ASM2130934v1,2202,Homo sapiens,2021-12-30T00:00:00Z,4,90,,4,46
Aggregatibacter actinomycetemcomitans,Aggregatibacter,actinomycetemcomitans,NA,Bacteria;Proteobacteria;Gammaproteobacteria,K_51,SAMN12492053,PRJNA560478,GCA_008085175.1,Contig,2.18079,44.1,,VSDT01,112,2002,2019-08-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/085/175/GCA_008085175.1_ASM808517v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/085/175/GCF_008085175.1_ASM808517v1,2217,Homo sapiens,2022-01-05T00:00:00Z,4,159,,6,47
Aggregatibacter actinomycetemcomitans,Aggregatibacter,actinomycetemcomitans,NA,Bacteria;Proteobacteria;Gammaproteobacteria,CU1000,SAMN15355022,PRJNA641505,GCA_017160775.1,Scaffold,2.26475,44.2,,JACAWC01,91,2054,2021-03-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/160/775/GCA_017160775.1_ASM1716077v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/160/775/GCF_017160775.1_ASM1716077v1,2225,Homo sapiens,2022-03-10T00:00:00Z,4,126,,6,35
Aggregatibacter actinomycetemcomitans,Aggregatibacter,actinomycetemcomitans,NA,Bacteria;Proteobacteria;Gammaproteobacteria,IDH781,SAMN15355023,PRJNA641505,GCA_017160955.1,Scaffold,2.22337,44.3,,JACAWB01,102,2000,2021-03-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/160/955/GCA_017160955.1_ASM1716095v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/160/955/GCF_017160955.1_ASM1716095v1,2163,Homo sapiens,2022-03-10T00:00:00Z,4,118,,8,33
Aggregatibacter actinomycetemcomitans,Aggregatibacter,actinomycetemcomitans,NA,Bacteria;Proteobacteria;Gammaproteobacteria,333M,SAMN14969772,PRJNA633763,GCA_021309795.1,Contig,2.47154,44.4,,JABJYZ01,776,2443,2021-12-28T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/309/795/GCA_021309795.1_ASM2130979v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/309/795/GCF_021309795.1_ASM2130979v1,2794,Homo sapiens,2021-12-30T00:00:00Z,4,291,,5,51
Aggregatibacter actinomycetemcomitans serotype e str. SC1083,Aggregatibacter,actinomycetemcomitans,e,Bacteria;Proteobacteria;Gammaproteobacteria,SC1083,SAMN02471943,PRJNA53929,GCA_000226755.2,Contig,2.13743,44.6,,AEJM01,54,1939,2011-09-29T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/226/755/GCA_000226755.2_ASM22675v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/226/755/GCF_000226755.1_ASM22675v2,2099,Homo sapiens,2022-01-05T00:00:00Z,4,105,,4,47
Aggregatibacter actinomycetemcomitans serotype b str. I23C,Aggregatibacter,actinomycetemcomitans,b,Bacteria;Proteobacteria;Gammaproteobacteria,I23C,SAMN02471945,PRJNA53939,GCA_000226835.3,Scaffold,2.11211,44.4,,AEJQ02,30,1943,2011-09-29T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/226/835/GCA_000226835.3_AaI23Cv2.0,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/226/835/GCF_000226835.2_AaI23Cv2.0,2101,Homo sapiens,2022-01-05T00:00:00Z,4,103,,4,47
Aggregatibacter actinomycetemcomitans serotype c str. AAS4A,Aggregatibacter,actinomycetemcomitans,c,Bacteria;Proteobacteria;Gammaproteobacteria,AAS4A,SAMN02471982,PRJNA91107,GCA_000332895.2,Scaffold,2.12606,44.7,,AJMG02,28,1870,2013-01-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/332/895/GCA_000332895.2_AaAAS4av2.0,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/332/895/GCF_000332895.2_AaAAS4av2.0,2028,Homo sapiens,2022-01-05T00:00:00Z,4,102,,4,48
Aggregatibacter actinomycetemcomitans serotype c str. SCC2302,Aggregatibacter,actinomycetemcomitans,c,Bacteria;Proteobacteria;Gammaproteobacteria,SCC2302,SAMN02471946,PRJNA53941,GCA_000226855.3,Scaffold,2.03459,44.5,,AEJR02,26,1861,2011-09-29T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/226/855/GCA_000226855.3_AaSCC2302v2.0,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/226/855/GCF_000226855.2_AaSCC2302v2.0,2017,Homo sapiens,2022-01-05T00:00:00Z,4,102,,4,46
Aggregatibacter actinomycetemcomitans serotype c str. D17P-2,Aggregatibacter,actinomycetemcomitans,c,Bacteria;Proteobacteria;Gammaproteobacteria,D17P-2,SAMN02471983,PRJNA47335,GCA_000241005.3,Scaffold,2.18795,44.4,,ADOB02,51,2050,2011-10-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/241/005/GCA_000241005.3_AaD17P-2v2.0,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/241/005/GCF_000241005.2_AaD17P-2v2.0,2207,Homo sapiens,2022-01-05T00:00:00Z,4,101,,4,48
Aggregatibacter actinomycetemcomitans serotype b str. SCC1398,Aggregatibacter,actinomycetemcomitans,b,Bacteria;Proteobacteria;Gammaproteobacteria,SCC1398,SAMN02471948,PRJNA53937,GCA_000226815.3,Scaffold,2.04285,44.4,,AEJP02,34,1887,2011-09-29T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/226/815/GCA_000226815.3_AaSCC1398v2.0,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/226/815/GCF_000226815.2_AaSCC1398v2.0,2054,Homo sapiens,2022-01-05T00:00:00Z,4,111,,4,48
Aggregatibacter actinomycetemcomitans serotype b str. SCC4092,Aggregatibacter,actinomycetemcomitans,b,Bacteria;Proteobacteria;Gammaproteobacteria,SCC4092,SAMN02471977,PRJNA91105,GCA_000332935.2,Scaffold,2.09957,44.6,,AJMF02,31,1870,2013-01-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/332/935/GCA_000332935.2_AaSCC4092v2.0,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/332/935/GCF_000332935.2_AaSCC4092v2.0,2035,Homo sapiens,2022-01-05T00:00:00Z,4,111,,4,46
Aggregatibacter actinomycetemcomitans serotype b str. S23A,Aggregatibacter,actinomycetemcomitans,b,Bacteria;Proteobacteria;Gammaproteobacteria,S23A,SAMN02471978,PRJNA91103,GCA_000332955.2,Scaffold,2.17043,44.4,,AJMH02,44,1951,2013-01-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/332/955/GCA_000332955.2_AaS23Av2.0,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/332/955/GCF_000332955.2_AaS23Av2.0,2115,Homo sapiens,2022-01-05T00:00:00Z,4,110,,4,46
Aggregatibacter actinomycetemcomitans SC383s,Aggregatibacter,actinomycetemcomitans,,Bacteria;Proteobacteria;Gammaproteobacteria,SC383s,SAMN04573012,PRJNA232408,GCA_001596415.1,Contig,2.02966,44.4,,AZTR01,72,1865,2016-03-23T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/596/415/GCA_001596415.1_SC383sv1.0,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/596/415/GCF_001596415.1_SC383sv1.0,2019,Homo sapiens,2021-12-07T00:00:00Z,4,98,,4,48
Aggregatibacter actinomycetemcomitans serotype f str. D18P1,Aggregatibacter,actinomycetemcomitans,f,Bacteria;Proteobacteria;Gammaproteobacteria,D18P1,SAMN02471944,PRJNA53935,GCA_000226795.3,Scaffold,2.26611,44.1,,AEJO02,114,2042,2011-09-29T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/226/795/GCA_000226795.3_AaD18P-1v2.0,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/226/795/GCF_000226795.2_AaD18P-1v2.0,2223,Homo sapiens,2022-02-13T00:00:00Z,4,124,,4,49
Aggregatibacter actinomycetemcomitans serotype d str. SA3033,Aggregatibacter,actinomycetemcomitans,d,Bacteria;Proteobacteria;Gammaproteobacteria,SA3033,SAMN04573007,PRJNA230861,GCA_001596385.1,Contig,2.19861,44.3,,AZTW01,127,2018,2016-03-23T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/596/385/GCA_001596385.1_SA3033v1.0,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/596/385/GCF_001596385.1_SA3033v1.0,2166,Homo sapiens,2021-12-07T00:00:00Z,4,91,,4,49
Aggregatibacter actinomycetemcomitans serotype e str. SC936,Aggregatibacter,actinomycetemcomitans,e,Bacteria;Proteobacteria;Gammaproteobacteria,SC936,SAMN04573014,PRJNA232406,GCA_001596235.1,Contig,2.1647,44.5,,AZTP01,90,1999,2016-03-23T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/596/235/GCA_001596235.1_SC936v1.0,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/596/235/GCF_001596235.1_SC936v1.0,2168,Homo sapiens,2021-12-07T00:00:00Z,4,111,,5,49
Aggregatibacter actinomycetemcomitans serotype e str. A160,Aggregatibacter,actinomycetemcomitans,e,Bacteria;Proteobacteria;Gammaproteobacteria,A160,SAMN02471981,PRJNA91101,GCA_000332915.2,Scaffold,2.25683,44.3,,AJME02,118,2083,2013-01-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/332/915/GCA_000332915.2_AaA160v2.0,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/332/915/GCF_000332915.2_AaA160v2.0,2248,Homo sapiens,2022-02-22T00:00:00Z,4,113,,4,44
